PhraseId,Sentiment
188662,2
188663,0
188664,2
188665,2
188666,2
188667,2
188668,2
188669,1
188670,3
188671,2
188672,4
188673,4
188674,4
188675,0
188676,4
188677,3
188678,3
188679,0
188680,2
188681,2
188682,2
188683,0
188684,2
188685,2
188686,2
188687,0
188688,2
188689,2
188690,2
188691,2
188692,2
188693,2
188694,2
188695,2
188696,2
188697,0
188698,0
188699,0
188700,0
188701,0
188702,1
188703,1
188704,1
188705,0
188706,0
188707,0
188708,0
188709,3
188710,3
188711,3
188712,3
188713,0
188714,3
188715,2
188716,2
188717,2
188718,2
188719,2
188720,1
188721,0
188722,1
188723,2
188724,2
188725,1
188726,1
188727,0
188728,0
188729,0
188730,0
188731,3
188732,3
188733,2
188734,3
188735,2
188736,3
188737,3
188738,3
188739,3
188740,2
188741,0
188742,2
188743,0
188744,3
188745,2
188746,2
188747,0
188748,2
188749,2
188750,2
188751,2
188752,2
188753,2
188754,2
188755,0
188756,0
188757,2
188758,2
188759,2
188760,2
188761,2
188762,2
188763,2
188764,3
188765,3
188766,3
188767,2
188768,2
188769,2
188770,2
188771,1
188772,1
188773,1
188774,1
188775,1
188776,2
188777,2
188778,2
188779,2
188780,2
188781,3
188782,3
188783,2
188784,2
188785,3
188786,2
188787,2
188788,2
188789,3
188790,2
188791,2
188792,2
188793,2
188794,3
188795,3
188796,2
188797,2
188798,2
188799,2
188800,2
188801,2
188802,2
188803,2
188804,0
188805,2
188806,1
188807,2
188808,0
188809,0
188810,0
188811,0
188812,0
188813,0
188814,2
188815,0
188816,0
188817,0
188818,2
188819,2
188820,2
188821,2
188822,2
188823,2
188824,2
188825,2
188826,2
188827,2
188828,2
188829,2
188830,2
188831,2
188832,0
188833,2
188834,2
188835,2
188836,2
188837,2
188838,2
188839,0
188840,2
188841,0
188842,2
188843,2
188844,4
188845,2
188846,2
188847,2
188848,1
188849,2
188850,1
188851,0
188852,0
188853,0
188854,2
188855,2
188856,2
188857,3
188858,0
188859,2
188860,2
188861,2
188862,0
188863,2
188864,2
188865,0
188866,2
188867,2
188868,2
188869,0
188870,2
188871,0
188872,2
188873,0
188874,2
188875,2
188876,2
188877,3
188878,3
188879,3
188880,0
188881,0
188882,0
188883,1
188884,3
188885,3
188886,1
188887,0
188888,1
188889,2
188890,2
188891,2
188892,2
188893,2
188894,2
188895,2
188896,2
188897,2
188898,2
188899,2
188900,2
188901,2
188902,2
188903,2
188904,0
188905,2
188906,2
188907,2
188908,1
188909,2
188910,2
188911,2
188912,2
188913,2
188914,2
188915,3
188916,2
188917,0
188918,2
188919,0
188920,2
188921,2
188922,2
188923,2
188924,0
188925,2
188926,0
188927,2
188928,2
188929,2
188930,1
188931,3
188932,3
188933,3
188934,1
188935,0
188936,1
188937,0
188938,2
188939,2
188940,2
188941,3
188942,2
188943,2
188944,2
188945,0
188946,2
188947,2
188948,2
188949,0
188950,2
188951,2
188952,0
188953,0
188954,0
188955,1
188956,1
188957,1
188958,2
188959,2
188960,2
188961,2
188962,2
188963,2
188964,2
188965,2
188966,2
188967,2
188968,2
188969,2
188970,2
188971,1
188972,0
188973,1
188974,2
188975,2
188976,2
188977,2
188978,2
188979,2
188980,2
188981,2
188982,2
188983,2
188984,2
188985,2
188986,2
188987,3
188988,3
188989,3
188990,2
188991,2
188992,2
188993,2
188994,0
188995,2
188996,0
188997,0
188998,2
188999,2
189000,2
189001,2
189002,2
189003,2
189004,2
189005,2
189006,2
189007,2
189008,2
189009,2
189010,2
189011,2
189012,2
189013,2
189014,2
189015,0
189016,2
189017,2
189018,2
189019,2
189020,2
189021,0
189022,2
189023,2
189024,2
189025,2
189026,2
189027,3
189028,3
189029,2
189030,2
189031,2
189032,2
189033,2
189034,0
189035,4
189036,2
189037,2
189038,2
189039,2
189040,2
189041,2
189042,0
189043,2
189044,2
189045,2
189046,0
189047,2
189048,2
189049,0
189050,0
189051,0
189052,2
189053,2
189054,2
189055,0
189056,0
189057,0
189058,0
189059,0
189060,0
189061,2
189062,2
189063,2
189064,2
189065,2
189066,2
189067,0
189068,0
189069,0
189070,0
189071,0
189072,2
189073,2
189074,4
189075,0
189076,3
189077,3
189078,3
189079,2
189080,2
189081,2
189082,0
189083,3
189084,1
189085,3
189086,3
189087,0
189088,2
189089,2
189090,2
189091,2
189092,2
189093,0
189094,1
189095,1
189096,0
189097,2
189098,2
189099,2
189100,0
189101,2
189102,2
189103,0
189104,0
189105,0
189106,2
189107,2
189108,0
189109,2
189110,2
189111,2
189112,2
189113,1
189114,0
189115,0
189116,2
189117,2
189118,2
189119,2
189120,1
189121,0
189122,2
189123,2
189124,3
189125,0
189126,2
189127,2
189128,2
189129,2
189130,2
189131,2
189132,2
189133,2
189134,2
189135,2
189136,2
189137,2
189138,2
189139,1
189140,3
189141,3
189142,3
189143,3
189144,3
189145,3
189146,1
189147,1
189148,2
189149,2
189150,0
189151,2
189152,2
189153,2
189154,3
189155,3
189156,3
189157,2
189158,2
189159,2
189160,2
189161,2
189162,2
189163,2
189164,2
189165,0
189166,0
189167,0
189168,2
189169,2
189170,1
189171,2
189172,2
189173,2
189174,2
189175,2
189176,2
189177,2
189178,3
189179,0
189180,3
189181,3
189182,3
189183,2
189184,2
189185,2
189186,2
189187,2
189188,1
189189,1
189190,2
189191,4
189192,2
189193,2
189194,0
189195,2
189196,2
189197,2
189198,1
189199,2
189200,2
189201,2
189202,1
189203,1
189204,2
189205,0
189206,2
189207,3
189208,2
189209,0
189210,0
189211,0
189212,2
189213,2
189214,0
189215,0
189216,0
189217,0
189218,0
189219,4
189220,4
189221,0
189222,0
189223,0
189224,4
189225,4
189226,3
189227,4
189228,4
189229,3
189230,4
189231,4
189232,1
189233,1
189234,3
189235,2
189236,4
189237,2
189238,2
189239,2
189240,0
189241,0
189242,2
189243,2
189244,2
189245,2
189246,2
189247,2
189248,2
189249,2
189250,2
189251,3
189252,0
189253,2
189254,2
189255,2
189256,2
189257,4
189258,4
189259,2
189260,3
189261,0
189262,3
189263,3
189264,3
189265,2
189266,1
189267,1
189268,1
189269,3
189270,0
189271,0
189272,1
189273,2
189274,1
189275,0
189276,2
189277,2
189278,2
189279,0
189280,2
189281,0
189282,0
189283,0
189284,4
189285,2
189286,2
189287,0
189288,0
189289,4
189290,3
189291,3
189292,3
189293,4
189294,3
189295,3
189296,2
189297,0
189298,3
189299,0
189300,2
189301,2
189302,2
189303,2
189304,0
189305,0
189306,0
189307,2
189308,2
189309,2
189310,2
189311,2
189312,0
189313,0
189314,2
189315,2
189316,2
189317,2
189318,2
189319,2
189320,2
189321,2
189322,2
189323,2
189324,2
189325,2
189326,2
189327,2
189328,2
189329,2
189330,0
189331,2
189332,2
189333,3
189334,2
189335,2
189336,2
189337,2
189338,2
189339,2
189340,3
189341,3
189342,3
189343,2
189344,2
189345,0
189346,0
189347,3
189348,3
189349,3
189350,3
189351,3
189352,3
189353,3
189354,2
189355,0
189356,0
189357,1
189358,0
189359,0
189360,3
189361,2
189362,2
189363,2
189364,2
189365,1
189366,2
189367,2
189368,2
189369,3
189370,3
189371,3
189372,1
189373,0
189374,1
189375,3
189376,3
189377,0
189378,1
189379,2
189380,2
189381,2
189382,2
189383,2
189384,2
189385,2
189386,0
189387,2
189388,1
189389,2
189390,2
189391,2
189392,2
189393,2
189394,2
189395,3
189396,3
189397,0
189398,0
189399,2
189400,2
189401,2
189402,2
189403,0
189404,2
189405,2
189406,0
189407,0
189408,4
189409,4
189410,2
189411,2
189412,2
189413,4
189414,4
189415,1
189416,4
189417,3
189418,3
189419,2
189420,2
189421,0
189422,2
189423,2
189424,2
189425,3
189426,0
189427,2
189428,2
189429,2
189430,2
189431,2
189432,2
189433,0
189434,2
189435,2
189436,2
189437,2
189438,2
189439,3
189440,2
189441,2
189442,2
189443,2
189444,2
189445,2
189446,2
189447,2
189448,0
189449,2
189450,0
189451,2
189452,2
189453,2
189454,2
189455,2
189456,0
189457,2
189458,2
189459,2
189460,2
189461,0
189462,2
189463,2
189464,2
189465,2
189466,2
189467,2
189468,0
189469,2
189470,2
189471,2
189472,2
189473,2
189474,2
189475,2
189476,2
189477,2
189478,2
189479,2
189480,2
189481,2
189482,2
189483,2
189484,0
189485,2
189486,2
189487,2
189488,0
189489,2
189490,3
189491,2
189492,0
189493,2
189494,2
189495,2
189496,2
189497,3
189498,1
189499,0
189500,1
189501,0
189502,0
189503,0
189504,2
189505,2
189506,0
189507,0
189508,2
189509,2
189510,2
189511,2
189512,2
189513,0
189514,0
189515,2
189516,2
189517,4
189518,4
189519,2
189520,2
189521,2
189522,2
189523,2
189524,2
189525,2
189526,2
189527,2
189528,2
189529,2
189530,0
189531,2
189532,2
189533,2
189534,0
189535,0
189536,2
189537,2
189538,2
189539,2
189540,2
189541,0
189542,2
189543,2
189544,2
189545,2
189546,2
189547,4
189548,2
189549,0
189550,0
189551,3
189552,3
189553,3
189554,2
189555,0
189556,3
189557,3
189558,2
189559,3
189560,1
189561,1
189562,1
189563,2
189564,2
189565,4
189566,3
189567,3
189568,3
189569,3
189570,3
189571,3
189572,0
189573,3
189574,3
189575,3
189576,2
189577,2
189578,2
189579,0
189580,2
189581,2
189582,2
189583,2
189584,2
189585,2
189586,0
189587,2
189588,0
189589,4
189590,4
189591,2
189592,2
189593,4
189594,0
189595,4
189596,3
189597,0
189598,2
189599,2
189600,2
189601,2
189602,2
189603,2
189604,0
189605,0
189606,2
189607,2
189608,2
189609,2
189610,2
189611,2
189612,2
189613,1
189614,1
189615,2
189616,2
189617,0
189618,2
189619,2
189620,2
189621,2
189622,2
189623,2
189624,2
189625,2
189626,2
189627,2
189628,2
189629,1
189630,2
189631,0
189632,2
189633,4
189634,4
189635,1
189636,1
189637,4
189638,3
189639,3
189640,2
189641,2
189642,2
189643,2
189644,2
189645,2
189646,0
189647,3
189648,3
189649,3
189650,3
189651,3
189652,0
189653,3
189654,2
189655,1
189656,2
189657,2
189658,2
189659,2
189660,0
189661,0
189662,2
189663,0
189664,2
189665,1
189666,2
189667,2
189668,2
189669,2
189670,0
189671,2
189672,2
189673,2
189674,2
189675,1
189676,2
189677,2
189678,2
189679,2
189680,0
189681,2
189682,2
189683,1
189684,2
189685,3
189686,3
189687,3
189688,2
189689,2
189690,3
189691,1
189692,0
189693,3
189694,3
189695,3
189696,3
189697,3
189698,2
189699,2
189700,2
189701,0
189702,2
189703,2
189704,2
189705,2
189706,2
189707,2
189708,2
189709,2
189710,0
189711,0
189712,0
189713,0
189714,0
189715,0
189716,0
189717,0
189718,3
189719,2
189720,2
189721,2
189722,2
189723,2
189724,2
189725,2
189726,2
189727,2
189728,2
189729,2
189730,2
189731,3
189732,3
189733,3
189734,3
189735,3
189736,3
189737,3
189738,3
189739,3
189740,2
189741,2
189742,2
189743,0
189744,0
189745,0
189746,0
189747,2
189748,0
189749,2
189750,2
189751,0
189752,0
189753,0
189754,2
189755,2
189756,1
189757,1
189758,1
189759,0
189760,0
189761,2
189762,0
189763,2
189764,0
189765,0
189766,0
189767,2
189768,2
189769,2
189770,2
189771,2
189772,2
189773,2
189774,0
189775,0
189776,1
189777,1
189778,1
189779,1
189780,2
189781,2
189782,2
189783,2
189784,2
189785,2
189786,2
189787,2
189788,2
189789,2
189790,0
189791,2
189792,2
189793,2
189794,3
189795,2
189796,2
189797,2
189798,3
189799,3
189800,3
189801,3
189802,2
189803,2
189804,2
189805,2
189806,2
189807,2
189808,3
189809,3
189810,2
189811,0
189812,3
189813,3
189814,3
189815,3
189816,3
189817,3
189818,3
189819,0
189820,3
189821,2
189822,2
189823,2
189824,2
189825,2
189826,2
189827,2
189828,0
189829,2
189830,2
189831,2
189832,2
189833,2
189834,2
189835,2
189836,0
189837,2
189838,2
189839,2
189840,2
189841,2
189842,2
189843,2
189844,2
189845,0
189846,4
189847,2
189848,2
189849,3
189850,2
189851,1
189852,3
189853,3
189854,1
189855,1
189856,3
189857,3
189858,2
189859,1
189860,0
189861,0
189862,3
189863,2
189864,2
189865,2
189866,0
189867,2
189868,2
189869,2
189870,2
189871,2
189872,0
189873,0
189874,2
189875,0
189876,2
189877,3
189878,2
189879,2
189880,2
189881,2
189882,2
189883,3
189884,0
189885,2
189886,1
189887,0
189888,2
189889,0
189890,2
189891,2
189892,2
189893,2
189894,2
189895,2
189896,2
189897,2
189898,0
189899,2
189900,2
189901,2
189902,1
189903,1
189904,2
189905,2
189906,2
189907,2
189908,1
189909,2
189910,1
189911,2
189912,2
189913,2
189914,2
189915,2
189916,2
189917,2
189918,2
189919,0
189920,0
189921,0
189922,2
189923,2
189924,2
189925,0
189926,2
189927,2
189928,2
189929,2
189930,2
189931,2
189932,2
189933,2
189934,0
189935,0
189936,0
189937,2
189938,2
189939,2
189940,0
189941,2
189942,2
189943,2
189944,2
189945,0
189946,2
189947,4
189948,2
189949,2
189950,0
189951,0
189952,2
189953,0
189954,0
189955,0
189956,3
189957,0
189958,2
189959,2
189960,2
189961,2
189962,2
189963,2
189964,2
189965,0
189966,2
189967,2
189968,2
189969,2
189970,2
189971,0
189972,2
189973,0
189974,3
189975,3
189976,4
189977,3
189978,3
189979,0
189980,3
189981,2
189982,2
189983,2
189984,2
189985,2
189986,2
189987,2
189988,2
189989,2
189990,2
189991,3
189992,3
189993,2
189994,2
189995,2
189996,2
189997,3
189998,3
189999,3
190000,2
190001,2
190002,2
190003,2
190004,0
190005,2
190006,3
190007,0
190008,0
190009,0
190010,0
190011,4
190012,4
190013,2
190014,2
190015,2
190016,1
190017,2
190018,2
190019,3
190020,3
190021,3
190022,3
190023,3
190024,3
190025,3
190026,3
190027,2
190028,2
190029,4
190030,2
190031,2
190032,2
190033,2
190034,2
190035,0
190036,3
190037,3
190038,3
190039,3
190040,3
190041,2
190042,2
190043,4
190044,4
190045,4
190046,2
190047,2
190048,3
190049,2
190050,2
190051,3
190052,2
190053,2
190054,2
190055,0
190056,2
190057,2
190058,2
190059,2
190060,2
190061,2
190062,2
190063,2
190064,2
190065,2
190066,2
190067,2
190068,2
190069,2
190070,2
190071,3
190072,3
190073,2
190074,2
190075,2
190076,2
190077,2
190078,2
190079,0
190080,2
190081,2
190082,2
190083,2
190084,2
190085,0
190086,4
190087,4
190088,2
190089,2
190090,0
190091,2
190092,2
190093,2
190094,2
190095,0
190096,2
190097,0
190098,0
190099,2
190100,2
190101,2
190102,2
190103,0
190104,0
190105,1
190106,1
190107,2
190108,2
190109,1
190110,2
190111,2
190112,1
190113,0
190114,1
190115,1
190116,1
190117,4
190118,4
190119,2
190120,2
190121,0
190122,0
190123,2
190124,3
190125,2
190126,2
190127,1
190128,2
190129,1
190130,1
190131,3
190132,3
190133,3
190134,3
190135,3
190136,2
190137,0
190138,0
190139,0
190140,3
190141,3
190142,0
190143,1
190144,0
190145,0
190146,0
190147,2
190148,2
190149,0
190150,2
190151,2
190152,2
190153,0
190154,0
190155,3
190156,3
190157,3
190158,3
190159,3
190160,3
190161,3
190162,3
190163,3
190164,2
190165,2
190166,0
190167,4
190168,2
190169,2
190170,2
190171,2
190172,2
190173,2
190174,2
190175,0
190176,2
190177,2
190178,2
190179,2
190180,2
190181,0
190182,2
190183,2
190184,3
190185,4
190186,0
190187,0
190188,0
190189,0
190190,1
190191,1
190192,1
190193,1
190194,1
190195,2
190196,2
190197,0
190198,0
190199,0
190200,2
190201,0
190202,2
190203,2
190204,2
190205,2
190206,2
190207,0
190208,2
190209,2
190210,2
190211,2
190212,1
190213,2
190214,2
190215,2
190216,2
190217,2
190218,2
190219,2
190220,2
190221,2
190222,0
190223,1
190224,1
190225,1
190226,1
190227,1
190228,2
190229,2
190230,1
190231,1
190232,1
190233,1
190234,2
190235,2
190236,2
190237,2
190238,1
190239,1
190240,2
190241,1
190242,1
190243,1
190244,1
190245,2
190246,2
190247,2
190248,2
190249,2
190250,3
190251,3
190252,3
190253,3
190254,2
190255,3
190256,3
190257,3
190258,3
190259,2
190260,2
190261,2
190262,2
190263,0
190264,0
190265,0
190266,0
190267,0
190268,2
190269,2
190270,2
190271,2
190272,2
190273,2
190274,2
190275,2
190276,2
190277,2
190278,2
190279,2
190280,2
190281,2
190282,2
190283,2
190284,2
190285,2
190286,2
190287,2
190288,2
190289,2
190290,2
190291,0
190292,2
190293,3
190294,3
190295,3
190296,3
190297,2
190298,2
190299,0
190300,3
190301,3
190302,2
190303,2
190304,2
190305,3
190306,2
190307,3
190308,3
190309,1
190310,1
190311,4
190312,4
190313,4
190314,3
190315,3
190316,3
190317,3
190318,1
190319,2
190320,0
190321,3
190322,3
190323,2
190324,3
190325,2
190326,2
190327,2
190328,0
190329,0
190330,0
190331,2
190332,2
190333,2
190334,2
190335,2
190336,2
190337,2
190338,2
190339,2
190340,2
190341,2
190342,2
190343,2
190344,2
190345,2
190346,2
190347,2
190348,2
190349,2
190350,2
190351,0
190352,2
190353,2
190354,0
190355,0
190356,2
190357,0
190358,2
190359,2
190360,2
190361,2
190362,2
190363,0
190364,0
